order_number,avg_hhi
1,0.2693409335097387
2,0.27279806810655893
3,0.27326344180885764
4,0.27233351971402037
5,0.2705454504954582
6,0.2697828272848211
7,0.2682389741272385
8,0.26769438228902603
9,0.26612939786447976
10,0.26575514582776644
11,0.2650122763770187
12,0.2653305403135416
13,0.26318186479007294
14,0.26429304582781665
15,0.2644440756995597
16,0.2638965460713486
17,0.2629093039664873
18,0.2624484233584349
19,0.26228925527510744
20,0.2627199703793
21,0.2617385155183501
22,0.26149848741132925
23,0.26096803703204435
24,0.2605807906484351
25,0.2608161656178351
26,0.2581671803027224
27,0.25939077353518597
28,0.25893634967377516
29,0.2598184534914827
30,0.260171343424136
31,0.2587243012757199
32,0.2570817767266881
33,0.25779844729162815
34,0.2584470694096346
35,0.25743665232633584
36,0.2612654094665028
37,0.2590094372533236
38,0.26074123242501734
39,0.2589902858533897
40,0.25901185596107207
41,0.2582316480184897
42,0.2571719516564626
43,0.2556607537057426
44,0.2606141520023645
45,0.25973451349536986
46,0.2604942216777297
47,0.2624378338692994
48,0.26062886000179486
49,0.25715946885648133
50,0.2598430986320285
51,0.26391494041185226
52,0.26384975269426253
53,0.26302257458357303
54,0.26549747416973896
55,0.2627731546666498
56,0.2658771414923487
57,0.26641992284629024
58,0.2666827036417339
59,0.2707097699429259
60,0.268285442962409
61,0.26698284563074626
62,0.2683431215596192
63,0.26906869038819525
64,0.2679491824553208
65,0.2706978539249807
66,0.2710598570499661
67,0.2692355721730756
68,0.266346775140758
69,0.2731435914465823
70,0.2682728774664068
71,0.2757598398568564
72,0.273323224282671
73,0.27133758073182473
74,0.2729320489327091
75,0.2752197152270765
76,0.2721922906631045
77,0.2784072560216301
78,0.27400636108841797
79,0.270314558856585
80,0.27512741768588295
81,0.27709969308866267
82,0.2723350709482753
83,0.27458943020300725
84,0.2760883832581374
85,0.2731337051349138
86,0.28723208160053126
87,0.27634057781340865
88,0.2870987785051341
89,0.28414539831631885
90,0.2846398826339361
91,0.2785856333220411
92,0.28710580706208755
93,0.28736174104983986
94,0.2778197144896207
95,0.2882331107072304
96,0.27705916667214636
97,0.27622980187849344
98,0.2836899666721175
99,0.29153217757745353
