order_number,avg_mean_log_popularity,avg_ultra_popular_share,n_user_orders
1,8.6152943447761,0.39991259625413167,206209
2,8.619850496168157,0.4005426037693742,206209
3,8.625904293754514,0.4011587081546909,206209
4,8.644169144597878,0.4045025598156825,182223
5,8.663746288323651,0.4086127433233497,162633
6,8.673351916470988,0.40942924738765146,146468
7,8.691595969071768,0.4140165083550091,132618
8,8.702151834027129,0.4146611853058804,120918
9,8.716450759589952,0.41823367469308287,110728
10,8.727898427111441,0.42037817795105914,101696
11,8.738335962549694,0.4219532129978188,93881
12,8.741716166674554,0.4235358234695533,86929
13,8.75535448218139,0.42525952474680534,80693
14,8.761660213460152,0.42708359161631493,75080
15,8.771765793889175,0.4290795208155711,69889
16,8.779117142395963,0.42960365814074086,65296
17,8.787735952574499,0.43148365973446634,61157
18,8.802015077779531,0.4353954386446666,57321
19,8.805099866960944,0.4365551352238145,53931
20,8.808615986853011,0.43517018806659385,50731
21,8.815454721538739,0.4375768973941657,47810
22,8.831515140117009,0.4411904350563516,45104
23,8.841647002582238,0.4426940652779028,42499
24,8.838960608900573,0.44168262767174726,40211
25,8.834382757491825,0.4418807768375871,38025
26,8.847460019278333,0.4434238739578429,35965
27,8.857151690524427,0.44551022219264835,34057
28,8.865473419905085,0.4463949404154645,32278
29,8.870939040594132,0.44985760588138773,30677
30,8.869691042128236,0.4497152829495177,29183
31,8.881745474167491,0.45042951370287343,27709
32,8.880750293188084,0.4517655342407309,26323
33,8.8933011319406,0.4539229042918386,25050
34,8.895684197416534,0.45317789619041127,23864
35,8.8936519532409,0.4547706628198985,22707
36,8.901848746266847,0.4550667713723363,21692
37,8.904859029190392,0.4548150297308189,20644
38,8.90338049486841,0.4564930689222801,19684
39,8.903587268335045,0.4554921272837133,18780
40,8.919696448299717,0.45871061583919137,17902
41,8.92221131425713,0.45987124493201786,17017
42,8.917987234101314,0.4598712493745025,16203
43,8.927114522322967,0.4607920749343564,15460
44,8.922804140913696,0.45938394449270925,14736
45,8.923481768654424,0.4610589754793098,14029
46,8.934141940679737,0.46376196406900777,13372
47,8.944488407851038,0.46627126748377545,12697
48,8.932962157497089,0.46251190553491894,12043
49,8.943169029415104,0.46209153508104694,11464
50,8.92723916583761,0.4607084125673629,10910
51,8.929013496862067,0.46076296677958384,10328
52,8.939474329392338,0.46190292507276154,9801
53,8.924037047542184,0.4607882634885234,9277
54,8.940164612630547,0.4632563554355031,8778
55,8.943373266507876,0.4666872181517023,8353
56,8.92714037073975,0.4621731974731845,7963
57,8.92661069667858,0.46116505206683656,7567
58,8.946565827697121,0.4633297595041496,7224
59,8.932772281375703,0.4628813037481844,6892
60,8.935065002658423,0.45940538451231533,6589
61,8.941231785959353,0.4654189265635379,6265
62,8.946999057235008,0.46775672794768847,5989
63,8.948230578152438,0.4643047243909366,5722
64,8.953178928124812,0.46591928781782305,5468
65,8.950471918301277,0.4670464104924185,5229
66,8.95741990967397,0.4683431961534755,4991
67,8.946634954420357,0.464974879778704,4787
68,8.965369294584782,0.4678706014518247,4598
69,8.959626657299625,0.472604482471441,4413
70,8.925735788131236,0.46188485599713436,4235
71,8.938433948194662,0.4643431183931505,4081
72,8.968157285972886,0.4713032353194384,3915
73,8.961344263303568,0.4690715519926742,3777
74,8.947632376941097,0.46417779391406905,3615
75,8.973476252108592,0.47455451758697187,3453
76,8.937997946663637,0.4695434059156093,3319
77,8.973665739784217,0.47258236233115175,3199
78,8.933051535246543,0.4656441129604411,3072
79,8.953298669732677,0.47223553489164866,2945
80,8.968247908756911,0.4701709152950241,2829
81,8.969920595385497,0.4761998479976353,2721
82,8.943870383865413,0.46638122022626394,2602
83,8.978378627083734,0.47836969228518156,2516
84,8.927076436742214,0.4649541781003877,2417
85,8.963166960406923,0.4730035639274883,2317
86,8.947682956147917,0.4695659314470243,2224
87,8.996389022846708,0.4869068540516391,2146
88,8.990494702870771,0.4794488503464486,2067
89,8.980259839616814,0.47836457524587433,1990
90,8.980907477069197,0.47814353869413007,1905
91,8.985372158577258,0.47949484328284536,1849
92,8.956882304986745,0.4761662727221884,1780
93,8.980527345801237,0.4807236149316001,1713
94,8.958548621949351,0.4779158999189109,1656
95,8.943829957929763,0.4755207862940743,1592
96,8.980422665363765,0.4789850809669895,1525
97,8.986006895654706,0.4775220429515131,1471
98,8.931811401093602,0.46604951850261195,1421
99,8.920877012053216,0.4609224380988689,1374
